date,equity,openLeapsValue,shortCallLiability,availableCash,openContracts,qqqAdjClose,qqqRsi,qqqIv,vixClose,vixMean,vixStd
2014-03-25,20000,0,0,20000,0,80.683624,45.79909,0.151044,14.02,18.472848,6.372054
2014-03-26,20000,0,0,20000,0,79.644394,39.758713,0.151891,14.93,18.468485,6.369338
2014-03-27,20000,0,0,20000,0,79.197716,37.471156,0.152099,14.62,18.463752,6.366846
2014-03-28,20000,0,0,20000,0,79.352692,38.787098,0.152093,14.41,18.458771,6.364515
2014-03-31,20000,0,0,20000,0,79.9179,43.460542,0.151976,13.88,18.453153,6.362626
2014-04-01,20000,0,0,20000,0,81.321701,53.048482,0.153025,13.1,18.446593,6.361482
2014-04-02,20000,0,0,20000,0,81.531357,54.295069,0.152536,13.09,18.440037,6.360344
2014-04-03,20000,0,0,20000,0,80.884148,49.891339,0.152923,13.37,18.433839,6.358922
2014-04-04,20000,0,0,20000,0,78.732864,38.665444,0.156179,13.96,18.428376,6.356957
2014-04-07,20000,0,0,20000,0,77.985336,35.66266,0.156606,15.57,18.42489,6.353859
2014-04-08,20000,0,0,20000,0,78.705475,40.459823,0.156765,14.89,18.420585,6.351181
2014-04-09,20000,0,0,20000,0,80.054596,48.245386,0.156396,13.82,18.414988,6.34934
2014-04-10,20000,0,0,20000,0,77.575127,38.326343,0.161156,15.89,18.41192,6.346087
2014-04-11,20000,0,0,20000,0,76.672668,35.468065,0.161847,17.030001,18.410243,6.342413
2014-04-14,20000,0,0,20000,0,77.2743,38.747642,0.160126,16.110001,18.407455,6.33907
2014-04-15,20000,0,0,20000,0,77.529541,40.137603,0.159468,15.61,18.404068,6.335974
2014-04-16,20000,0,0,20000,0,78.559654,45.511658,0.158202,14.18,18.39896,6.333841
2014-04-17,20000,0,0,20000,0,78.577873,45.604668,0.157185,13.36,18.392874,6.332432
2014-04-21,20000,0,0,20000,0,79.161263,48.628589,0.156643,13.25,18.386671,6.331127
2014-04-22,20000,0,0,20000,0,79.790268,51.743496,0.156472,13.19,18.38041,6.329878
2014-04-23,20000,0,0,20000,0,79.088348,48.229102,0.156578,13.27,18.37426,6.328548
2014-04-24,20000,0,0,20000,0,79.844948,52.012534,0.156906,13.32,18.368185,6.327165
2014-04-25,20000,0,0,20000,0,78.568733,45.916946,0.158153,14.06,18.363013,6.325124
2014-04-28,20000,0,0,20000,0,78.82399,47.248565,0.158103,13.97,18.357746,6.323156
2014-04-29,20000,0,0,20000,0,79.452988,50.483918,0.158018,13.71,18.35218,6.32141
2014-04-30,20000,0,0,20000,0,79.662643,51.55056,0.157849,13.41,18.346268,6.319936
2014-05-01,20000,0,0,20000,0,79.899643,52.788627,0.157724,13.25,18.340179,6.318611
2014-05-02,20000,0,0,20000,0,79.753792,51.909504,0.157134,12.91,18.333699,6.317621
2014-05-05,20000,0,0,20000,0,80.173119,54.267595,0.15668,13.29,18.327688,6.316251
2014-05-06,20000,0,0,20000,0,79.133904,47.987491,0.157521,13.8,18.322298,6.314418
2014-05-07,20000,0,0,20000,0,78.906021,46.710949,0.157575,13.4,18.316445,6.312941
2014-05-08,20000,0,0,20000,0,78.833115,46.286717,0.157512,13.43,18.310641,6.311433
2014-05-09,20000,0,0,20000,0,79.12484,48.309673,0.157531,12.92,18.304247,6.310416
2014-05-12,20000,0,0,20000,0,80.428352,56.240262,0.158511,12.23,18.29705,6.310137
2014-05-13,20000,0,0,20000,0,80.483047,56.541555,0.15851,12.13,18.289751,6.309965
2014-05-14,20000,0,0,20000,0,80.063736,53.500366,0.158587,12.17,18.282518,6.309739
2014-05-15,20000,0,0,20000,0,79.434731,49.223276,0.158919,13.17,18.276482,6.308455
2014-05-16,20000,0,0,20000,0,79.954338,52.594779,0.159055,12.44,18.269599,6.307915
2014-05-19,20000,0,0,20000,0,80.510406,55.964538,0.158873,12.42,18.262709,6.307391
2014-05-20,20000,0,0,20000,0,80.218719,53.804006,0.158937,12.96,18.256471,6.306298
2014-05-21,20000,0,0,20000,0,80.984413,58.349591,0.159284,11.91,18.249013,6.306341
2014-05-22,20000,0,0,20000,0,81.339912,60.30265,0.158924,12.03,18.241714,6.306235
2014-05-23,20000,0,0,20000,0,81.932487,63.384755,0.159066,11.36,18.233646,6.306936
2014-05-27,20000,0,0,20000,0,82.953445,67.995268,0.159656,11.51,18.225773,6.307436
2014-05-28,20000,0,0,20000,0,82.698204,65.76573,0.159585,11.68,18.218117,6.307716
2014-05-29,20000,0,0,20000,0,83.226891,68.099037,0.159576,11.57,18.21035,6.30812
2014-05-30,20000,0,0,20000,0,83.236008,68.139365,0.159492,11.4,18.202404,6.308725
2014-06-02,20000,0,0,20000,0,83.153976,67.314805,0.15904,11.58,18.194685,6.309095
2014-06-03,20000,0,0,20000,0,83.117516,66.927137,0.159045,11.87,18.187322,6.309109
2014-06-04,20000,0,0,20000,0,83.427444,68.583393,0.158909,12.08,18.180221,6.308874
2014-06-05,20000,0,0,20000,0,84.129364,72.003006,0.158251,11.68,18.172671,6.309095
2014-06-06,20000,0,0,20000,0,84.612526,74.093355,0.158285,10.73,18.164037,6.310524
2014-06-09,20000,0,0,20000,0,84.548653,73.314053,0.157577,11.15,18.15591,6.31138
2014-06-10,20000,0,0,20000,0,84.694542,73.987038,0.157578,10.99,18.147616,6.312432
2014-06-11,20000,0,0,20000,0,84.676292,73.736532,0.157028,11.6,18.140046,6.312705
2014-06-12,20000,0,0,20000,0,83.910591,63.952602,0.156762,12.56,18.133603,6.311904
2014-06-13,20000,0,0,20000,0,84.156693,65.535462,0.156161,12.18,18.126736,6.311498
2014-06-16,20000,0,0,20000,0,84.22963,66.0118,0.155891,12.65,18.120426,6.310595
2014-06-17,20000,0,0,20000,0,84.275208,66.325015,0.155547,12.06,18.113452,6.310309
2014-06-18,20000,0,0,20000,0,84.749222,69.475539,0.155405,10.61,18.104828,6.311806
2014-06-19,20000,0,0,20000,0,84.694542,68.677343,0.154722,10.62,18.096234,6.313273
2014-06-20,20000,0,0,20000,0,84.794197,69.368074,0.151739,10.85,18.087924,6.314418
2014-06-23,20000,0,0,20000,0,84.812454,69.50077,0.151544,10.98,18.079782,6.31538
2014-06-24,20000,0,0,20000,0,84.730202,68.070098,0.15097,12.13,18.072975,6.31497
2014-06-25,20000,0,0,20000,0,85.269485,72.122049,0.150919,11.59,18.065566,6.31516
2014-06-26,20000,0,0,20000,0,85.315147,72.440948,0.150633,11.63,18.058219,6.315295
2014-06-27,20000,0,0,20000,0,85.689934,74.971635,0.150637,11.26,18.050467,6.315862
2014-06-30,20000,0,0,20000,0,85.836159,75.901431,0.150639,11.57,18.043087,6.316048
2014-07-01,20000,0,0,20000,0,86.777557,80.837165,0.150974,11.15,18.035245,6.31673
2014-07-02,20000,0,0,20000,0,86.92382,81.472105,0.150973,10.82,18.027045,6.31782
2014-07-03,20000,0,0,20000,0,87.472252,83.658537,0.151059,10.32,18.018297,6.319566
2014-07-07,20000,0,0,20000,0,87.207176,78.817223,0.150945,11.33,18.010714,6.319992
2014-07-08,20000,0,0,20000,0,86.156052,63.198985,0.151782,11.98,18.003884,6.319668
2014-07-09,20000,0,0,20000,0,86.795883,67.42983,0.151855,11.65,17.996697,6.319702
2014-07-10,20000,0,0,20000,0,86.521683,64.032372,0.151838,12.59,17.990588,6.318741
2014-07-11,20000,0,0,20000,0,87.079224,67.606374,0.150317,12.08,17.983916,6.318291
2014-07-14,20000,0,0,20000,0,87.600235,70.551238,0.15038,11.82,17.976967,6.318115
2014-07-15,20000,0,0,20000,0,87.298615,66.767104,0.150468,11.96,17.970191,6.31778
2014-07-16,20000,0,0,20000,0,87.64592,68.839629,0.150484,11,17.962351,6.318548
2014-07-17,20000,0,0,20000,0,86.485123,56.219871,0.151454,14.54,17.958506,6.316035
2014-07-18,20000,0,0,20000,0,87.856171,64.498219,0.152429,12.06,17.951886,6.315578
2014-07-21,20000,0,0,20000,0,87.746468,63.464158,0.151831,12.81,17.946121,6.314381
2014-07-22,20000,0,0,20000,0,88.304016,66.411543,0.151946,12.24,17.939731,6.313728
2014-07-23,20000,0,0,20000,0,88.870728,69.136888,0.151737,11.52,17.93255,6.313844
2014-07-24,20000,0,0,20000,0,88.770149,68.08108,0.151741,11.84,17.925743,6.313597
2014-07-25,20000,0,0,20000,0,88.422852,64.422641,0.151732,12.69,17.9199,6.312493
2014-07-28,20000,0,0,20000,0,88.450294,64.584589,0.151648,12.56,17.913924,6.311507
2014-07-29,20000,0,0,20000,0,88.294891,62.840163,0.151645,13.28,17.908764,6.309883
2014-07-30,20000,0,0,20000,0,88.642227,65.10855,0.151598,13.33,17.903671,6.308217
2014-07-31,20000,0,0,20000,0,86.850746,48.622179,0.153767,16.950001,17.902611,6.304788
2014-08-01,20000,0,0,20000,0,86.530815,46.364306,0.153471,17.030001,17.901643,6.301351
2014-08-04,20000,0,0,20000,0,87.124939,50.922117,0.153533,15.12,17.898559,6.298534
2014-08-05,20000,0,0,20000,0,86.45768,46.176173,0.153879,16.870001,17.89742,6.295135
2014-08-06,20000,0,0,20000,0,86.39373,45.736222,0.153669,16.370001,17.89573,6.291854
2014-08-07,20000,0,0,20000,0,86.119499,43.808654,0.153713,16.66,17.894365,6.288507
2014-08-08,20000,0,0,20000,0,86.741043,49.049899,0.153821,15.77,17.89202,6.285428
2014-08-11,20000,0,0,20000,0,87.252899,52.942622,0.153821,14.23,17.887982,6.283135
2014-08-12,20000,0,0,20000,0,87.216324,52.63317,0.15382,14.13,17.883844,6.280908
2014-08-13,20000,0,0,20000,0,88.139496,59.12703,0.15415,12.9,17.878361,6.279625
2014-08-14,20000,0,0,20000,0,88.59655,61.911198,0.154128,12.42,17.872363,6.278778
2014-08-15,20000,0,0,20000,0,89.026108,64.367831,0.152653,13.15,17.867179,6.277277
2014-08-18,20000,0,0,20000,0,89.711632,67.923459,0.152848,12.32,17.861096,6.276519
2014-08-19,20000,0,0,20000,0,90.214325,70.266525,0.152904,12.21,17.854907,6.275864
2014-08-20,20000,0,0,20000,0,90.214325,70.266525,0.15286,11.78,17.84826,6.275644
2014-08-21,20000,0,0,20000,0,90.397163,71.155311,0.152766,11.76,17.841607,6.275439
2014-08-22,20000,0,0,20000,0,90.534248,71.835088,0.152412,11.47,17.834651,6.275541
2014-08-25,20000,0,0,20000,0,90.854156,73.409942,0.152293,11.7,17.827961,6.275385
2014-08-26,20000,0,0,20000,0,90.94558,73.859779,0.152291,11.63,17.821209,6.275298
2014-08-27,20000,0,0,20000,0,90.963844,73.95458,0.15002,11.78,17.814635,6.275044
2014-08-28,20000,0,0,20000,0,90.863319,72.398346,0.15001,12.05,17.80837,6.274508
2014-08-29,20000,0,0,20000,0,91.2015,74.35357,0.15,12.09,17.802161,6.273927
2014-09-02,20000,0,0,20000,0,91.466553,75.800464,0.15,12.25,17.796139,6.273186
2014-09-03,20000,0,0,20000,0,90.927254,67.46089,0.15,12.36,17.790249,6.272335
2014-09-04,20000,0,0,20000,0,90.845024,66.263787,0.15,12.64,17.784675,6.271226
2014-09-05,20000,0,0,20000,0,91.30204,69.502898,0.15,12.09,17.778519,6.270628
2014-09-08,20000,0,0,20000,0,91.475731,70.656029,0.15,12.66,17.772991,6.269494
2014-09-09,20000,0,0,20000,0,90.717064,59.986765,0.15,13.5,17.768382,6.267679
2014-09-10,20000,0,0,20000,0,91.466553,65.525184,0.15,12.88,17.763114,6.266353
2014-09-11,20000,0,0,20000,0,91.393425,64.585848,0.15,12.8,17.757772,6.265092
2014-09-12,20000,0,0,20000,0,90.927254,58.799135,0.15,13.31,17.752989,6.263417
2014-09-15,20000,0,0,20000,0,90.049789,49.761467,0.150172,14.12,17.749087,6.261181
2014-09-16,20000,0,0,20000,0,90.835876,56.249256,0.15039,12.73,17.743702,6.259977
2014-09-17,20000,0,0,20000,0,90.972977,57.285326,0.150239,12.65,17.738242,6.25884
2014-09-18,20000,0,0,20000,0,91.658524,62.11635,0.15,12.03,17.732131,6.258273
2014-09-19,20000,0,0,20000,0,91.601692,61.495423,0.15,12.11,17.726118,6.257623
2014-09-22,20000,0,0,20000,0,90.749619,52.949311,0.15029,13.69,17.721806,6.255667
2014-09-23,20000,0,0,20000,0,90.502251,50.744528,0.150312,14.93,17.718826,6.25299
2014-09-24,20000,0,0,20000,0,91.473419,58.117955,0.150759,13.27,17.714083,6.25134
2014-09-25,20000,0,0,20000,0,89.549431,44.04945,0.153017,15.64,17.711874,6.248373
2014-09-26,20000,0,0,20000,0,90.502251,50.44683,0.153238,14.85,17.70883,6.245743
2014-09-29,20000,0,0,20000,0,90.383148,49.682127,0.153239,15.98,17.706993,6.242674
2014-09-30,20000,0,0,20000,0,90.511444,50.551662,0.153188,16.309999,17.70551,6.239522
2014-10-01,20000,0,0,20000,0,89.063805,41.778603,0.154153,16.709999,17.704454,6.236294
2014-10-02,20000,0,0,20000,0,89.063805,41.778603,0.15415,16.16,17.702818,6.233189
2014-10-03,20000,0,0,20000,0,89.943367,48.122684,0.153775,14.55,17.699481,6.230731
2014-10-06,20000,0,0,20000,0,89.750961,46.918302,0.153541,15.46,17.697114,6.227859
2014-10-07,20000,0,0,20000,0,88.477448,39.815397,0.154222,17.200001,17.696589,6.224587
2014-10-08,20000,0,0,20000,0,90.199913,50.68891,0.153839,15.11,17.693861,6.221867
2014-10-09,20000,0,0,20000,0,88.743156,43.526497,0.155157,18.76,17.694984,6.218681
2014-10-10,20000,0,0,20000,0,86.52594,35.341216,0.156467,21.24,17.698716,6.216468
2014-10-13,20000,1184.985458,0,18815.014542,1,85.169983,31.446508,0.157493,24.639999,17.706015,6.217271
2014-10-14,19999.04367,1184.029129,0,18815.014542,1,85.179131,31.501351,0.157308,22.790001,17.711355,6.216186
2014-10-15,19960.054788,1145.040246,0,18815.014542,1,84.629395,29.950645,0.157447,25.27,17.719286,6.217743
2014-10-16,19921.065048,1106.050506,0,18815.014542,1,84.098,28.490652,0.157147,25.200001,17.727128,6.219197
2014-10-17,20000.255199,1185.240657,0,18815.014542,1,85.20665,35.549482,0.157744,21.99,17.731592,6.217468
2014-10-20,20088.814015,1273.799474,0,18815.014542,1,86.480156,42.563244,0.157575,18.57,17.732469,6.214271
2014-10-21,20269.579887,1454.565346,0,18815.014542,1,88.752312,52.496128,0.160469,16.08,17.730742,6.211249
2014-10-22,20234.366815,1419.352274,0,18815.014542,1,88.294212,50.596316,0.160622,17.870001,17.730887,6.208005
2014-10-23,20338.293848,1523.279306,0,18815.014542,1,89.622681,55.612986,0.161321,16.530001,17.729635,6.204885
2014-10-24,20395.548932,1580.53439,0,18815.014542,1,90.355652,58.138728,0.161506,16.110001,17.727948,6.20187
2014-10-27,20397.342178,1582.327637,0,18815.014542,1,90.419792,58.362009,0.161324,16.040001,17.726191,6.198878
2014-10-28,20508.750727,1693.736185,0,18815.014542,1,91.784935,62.897963,0.162225,14.39,17.722723,6.196585
2014-10-29,20480.888049,1665.873507,0,18815.014542,1,91.445923,61.117367,0.162311,15.15,17.720052,6.193919
2014-10-30,20495.473587,1680.459046,0,18815.014542,1,91.638351,61.778779,0.162305,14.52,17.716732,6.19156
2014-10-31,20599.844335,1784.829793,0,18815.014542,1,92.902725,65.885088,0.162998,14.03,17.712912,6.189485
2014-11-03,20619.910659,1804.896118,0,18815.014542,1,93.177551,66.721984,0.163016,14.73,17.709824,6.187022
2014-11-04,20593.678628,1778.664086,0,18815.014542,1,92.866043,64.782088,0.163093,14.89,17.706908,6.184484
2014-11-05,20593.567769,1778.553228,0,18815.014542,1,92.875198,64.814467,0.163095,14.17,17.703254,6.18233
2014-11-06,20616.873943,1801.859402,0,18815.014542,1,93.168373,65.895763,0.163113,13.67,17.699092,6.180494
2014-11-07,20603.378444,1788.363902,0,18815.014542,1,93.085922,65.288093,0.161367,13.12,17.694371,6.179054
2014-11-10,20625.877128,1810.862586,0,18815.014542,1,93.415764,66.61446,0.160697,12.67,17.689197,6.177972
2014-11-11,20649.391803,1834.377261,0,18815.014542,1,93.708946,67.792499,0.160691,12.92,17.68429,6.176685
2014-11-12,20662.302673,1847.288131,0,18815.014542,1,93.873871,68.466568,0.160693,13.02,17.679496,6.175317
2014-11-13,20693.628761,1878.614219,0,18815.014542,1,94.277,70.113108,0.160185,13.79,17.675503,6.173401
2014-11-14,20717.482846,1902.468305,0,18815.014542,1,94.570175,71.287306,0.160185,13.31,17.671026,6.171815
2014-11-17,20691.162493,1876.147951,0,18815.014542,1,94.286186,68.480657,0.160248,13.99,17.667254,6.169775
2014-11-18,20748.956897,1933.942355,0,18815.014542,1,94.991631,71.484035,0.159924,13.86,17.663357,6.167816
2014-11-19,20711.822321,1896.80778,0,18815.014542,1,94.561035,67.270479,0.159993,13.96,17.659571,6.165796
2014-11-20,20746.690955,1931.676413,0,18815.014542,1,94.982468,69.184938,0.159998,13.58,17.655403,6.164022
2014-11-21,20760.289354,1945.274812,0,18815.014542,1,95.16571,70.006458,0.159622,12.9,17.650551,6.162745
2014-11-24,20821.642779,2006.628237,0,18815.014542,1,95.907806,73.130598,0.159744,12.62,17.645423,6.161694
2014-11-25,20833.39296,2018.378418,0,18815.014542,1,96.054413,73.713129,0.159736,12.25,17.639929,6.160959
2014-11-26,20886.605512,2071.590971,0,18815.014542,1,96.677437,76.08588,0.159792,12.07,17.634262,6.160383
2014-11-28,20923.716188,2108.701646,0,18815.014542,1,97.126373,77.651298,0.15969,13.33,17.629888,6.158778
2014-12-01,20827.407051,2012.39251,0,18815.014542,1,96.026932,66.219068,0.160254,14.16,17.626365,6.15664
2014-12-02,20859.719916,2044.705374,0,18815.014542,1,96.411736,67.995099,0.160234,12.85,17.621521,6.155394
2014-12-03,20873.923923,2058.909382,0,18815.014542,1,96.585823,68.794426,0.160225,12.5,17.616332,6.154431
2014-12-04,20869.122362,2054.10782,0,18815.014542,1,96.540009,68.310902,0.160233,12.38,17.611032,6.153568
2014-12-05,20869.01015,2053.995609,0,18815.014542,1,96.549156,68.358722,0.160214,11.89,17.605248,6.153143
2014-12-08,20807.407229,1992.392687,0,18815.014542,1,95.862015,60.921791,0.160321,14.21,17.601818,6.150978
2014-12-09,20832.536636,2017.522094,0,18815.014542,1,96.164375,62.837663,0.160298,15.35,17.599546,6.148287
2014-12-10,20706.164216,1891.149674,0,18815.014542,1,94.652641,49.714228,0.161533,18.530001,17.600484,6.145255
2014-12-11,20741.024332,1926.00979,0,18815.014542,1,95.101563,52.862508,0.160753,20.08,17.602981,6.142661
2014-12-12,20654.400017,1839.385476,0,18815.014542,1,94.066261,45.748896,0.161323,21.08,17.606479,6.140557
2014-12-15,20572.618277,1757.603735,0,18815.014542,1,93.095093,40.273958,0.161861,20.42,17.609307,6.138116
2014-12-16,20453.737319,1638.722778,0,18815.014542,1,91.601692,33.612544,0.16303,23.57,17.615291,6.137937
2014-12-17,20593.181476,1778.166934,0,18815.014542,1,93.26918,44.625905,0.164322,19.440001,17.617121,6.135127
2014-12-18,20786.08483,1971.070289,0,18815.014542,1,95.51387,55.361412,0.166127,16.809999,17.616313,6.132103
2014-12-19,20821.020896,2006.006354,0,18815.014542,1,95.934143,57.040729,0.166125,16.49,17.615185,6.129134
2014-12-22,20837.78839,2022.773848,0,18815.014542,1,96.173225,58.008525,0.16576,15.25,17.61282,6.126522
2014-12-23,20806.822388,1991.807846,0,18815.014542,1,95.832962,56.07242,0.165433,14.8,17.61001,6.124103
2014-12-24,20813.02001,1998.005469,0,18815.014542,1,95.915726,56.453138,0.165432,14.37,17.606776,6.121899
2014-12-26,20870.148287,2055.133746,0,18815.014542,1,96.596245,59.556947,0.165578,14.5,17.603679,6.11963
2014-12-29,20865.813854,2050.799312,0,18815.014542,1,96.57785,59.433636,0.165534,15.06,17.601145,6.117105
2014-12-30,20810.262967,1995.248425,0,18815.014542,1,95.934143,55.131765,0.165755,15.92,17.599473,6.114288
2014-12-31,20726.868016,1911.853474,0,18815.014542,1,94.950119,49.261778,0.166141,19.200001,17.601064,6.111454
2015-01-02,20700.270091,1885.255549,0,18815.014542,1,94.6651,47.678312,0.16588,17.790001,17.601251,6.108418
2015-01-05,20584.305839,1769.291298,0,18815.014542,1,93.276443,40.797522,0.166647,19.92,17.603552,6.105821
2015-01-06,20483.945335,1668.930794,0,18815.014542,1,92.025772,35.788084,0.167433,21.120001,17.607037,6.103796
2015-01-07,20580.757916,1765.743374,0,18815.014542,1,93.212074,42.944411,0.167754,19.309999,17.608723,6.101006
2015-01-08,20732.80578,1917.791239,0,18815.014542,1,94.996124,51.668178,0.169176,17.01,17.608131,6.098014
2015-01-09,20679.964173,1864.949632,0,18815.014542,1,94.370781,48.848784,0.169335,17.549999,17.608073,6.094998
2015-01-12,20597.299472,1782.28493,0,18815.014542,1,93.38681,44.714247,0.169839,19.6,17.610039,6.092307
2015-01-13,20590.810263,1775.795722,0,18815.014542,1,93.359215,44.600235,0.168808,20.559999,17.612949,6.090004
2015-01-14,20543.575394,1728.560853,0,18815.014542,1,92.844238,42.426168,0.167546,21.48,17.616759,6.08821
2015-01-15,20446.909961,1631.89542,0,18815.014542,1,91.639534,37.785899,0.168099,22.389999,17.621457,6.087053
2015-01-16,20534.753041,1719.7385,0,18815.014542,1,92.715492,43.707752,0.168628,20.950001,17.62473,6.084952
2015-01-20,20591.633864,1776.619323,0,18815.014542,1,93.451149,47.394666,0.168687,19.889999,17.626955,6.082374
2015-01-21,20629.935241,1814.9207,0,18815.014542,1,93.929375,49.700969,0.168565,18.85,17.628155,6.079506
2015-01-22,20779.090326,1964.075785,0,18815.014542,1,95.66745,57.067937,0.169884,16.4,17.626951,6.076644
2015-01-23,20796.007127,1980.992586,0,18815.014542,1,95.878983,57.87656,0.169822,16.66,17.626004,6.07374
2015-01-26,20778.684657,1963.670115,0,18815.014542,1,95.768585,57.270299,0.16802,15.52,17.623943,6.071122
2015-01-27,20577.900478,1762.885937,0,18815.014542,1,93.28566,45.680457,0.170667,17.219999,17.623548,6.068164
2015-01-28,20538.303367,1723.288826,0,18815.014542,1,92.807419,43.840159,0.170805,20.440001,17.626299,6.065836
2015-01-29,20609.8491,1794.834558,0,18815.014542,1,93.699455,48.044604,0.170573,18.76,17.627405,6.062977
2015-01-30,20545.994921,1730.98038,0,18815.014542,1,92.972977,45.084321,0.169567,20.969999,17.630663,6.060917
2015-02-02,20610.579968,1795.565426,0,18815.014542,1,93.782242,48.864107,0.169789,19.43,17.632415,6.058223
2015-02-03,20678.426333,1863.411791,0,18815.014542,1,94.683426,52.763159,0.167649,17.33,17.632121,6.05528
2015-02-04,20670.056069,1855.041527,0,18815.014542,1,94.600685,52.368345,0.16748,18.33,17.632799,6.052374
2015-02-05,20738.981847,1923.967305,0,18815.014542,1,95.419167,55.884943,0.16769,16.85,17.632039,6.049481
2015-02-06,20687.831872,1872.81733,0,18815.014542,1,94.839783,52.90722,0.167291,17.290001,17.631707,6.046553
2015-02-09,20656.072925,1841.058383,0,18815.014542,1,94.536316,51.363483,0.166116,18.549999,17.632597,6.043688
2015-02-10,20782.650934,1967.636392,0,18815.014542,1,96.007713,57.793875,0.166948,17.23,17.632207,6.040772
2015-02-11,20810.568296,1995.553754,0,18815.014542,1,96.357155,59.174377,0.166498,16.959999,17.631557,6.037883
2015-02-12,20908.391846,2093.377304,0,18815.014542,1,97.47908,63.322361,0.167001,15.34,17.629343,6.035383
2015-02-13,20981.115061,2166.100519,0,18815.014542,1,98.315933,66.089955,0.167074,14.69,17.626506,6.033158
2015-02-17,20985.688953,2170.674411,0,18815.014542,1,98.407898,66.390096,0.167067,15.8,17.624744,6.030512
2015-02-18,20996.813698,2181.799156,0,18815.014542,1,98.545837,66.863848,0.166995,15.45,17.622649,6.027982
2015-02-19,21038.700183,2223.685642,0,18815.014542,1,99.033218,68.550635,0.166816,15.29,17.620404,6.025512
2015-02-20,21097.065431,2282.05089,0,18815.014542,1,99.695358,70.730545,0.1669,14.3,17.617212,6.023492
2015-02-23,21103.466311,2288.45177,0,18815.014542,1,99.796509,71.060549,0.166881,14.56,17.614275,6.021341
2015-02-24,21108.984845,2293.970303,0,18815.014542,1,99.870071,71.313859,0.166792,13.69,17.610509,6.019676
2015-02-25,21085.954755,2270.940214,0,18815.014542,1,99.621788,69.114945,0.166823,13.84,17.606894,6.017919
2015-02-26,21130.585812,2315.57127,0,18815.014542,1,100.127579,71.071821,0.166889,13.91,17.603352,6.016122
2015-02-27,21090.076649,2275.062108,0,18815.014542,1,99.68618,67.077556,0.166867,13.34,17.599273,6.014686
2015-03-02,21169.103027,2354.088485,0,18815.014542,1,100.587395,70.698421,0.167144,13.04,17.594914,6.01346
2015-03-03,21125.622848,2310.608306,0,18815.014542,1,100.11837,66.593505,0.166979,13.86,17.591347,6.011693
2015-03-04,21088.917244,2273.902702,0,18815.014542,1,99.732155,63.332585,0.166463,14.23,17.588139,6.009718
2015-03-05,21103.693764,2288.679222,0,18815.014542,1,99.906876,64.186962,0.16645,14.04,17.584757,6.007849
2015-03-06,21003.289013,2188.274472,0,18815.014542,1,98.775749,55.216955,0.167075,15.2,17.582486,6.005436
2015-03-09,21025.706015,2210.691474,0,18815.014542,1,99.060822,56.853472,0.166956,15.06,17.580086,6.00308
2015-03-10,20866.814816,2051.800275,0,18815.014542,1,97.221611,45.341204,0.168583,16.690001,17.57924,6.000286
2015-03-11,20817.398036,2002.383494,0,18815.014542,1,96.660614,42.513435,0.168655,16.870001,17.578566,5.997473
2015-03-12,20871.883994,2056.869452,0,18815.014542,1,97.295174,46.572381,0.168762,15.42,17.576518,5.994994
2015-03-13,20831.983635,2016.969093,0,18815.014542,1,96.872116,44.325342,0.167916,16,17.575024,5.992346
2015-03-16,20939.648152,2124.63361,0,18815.014542,1,98.122826,51.738817,0.168296,15.61,17.573163,5.98981
2015-03-17,20951.877057,2136.862515,0,18815.014542,1,98.279167,52.588681,0.168025,15.66,17.571353,5.987263
2015-03-18,21036.207261,2221.192719,0,18815.014542,1,99.244751,57.559539,0.16783,13.97,17.567949,5.985454
2015-03-19,21048.085431,2233.070889,0,18815.014542,1,99.391876,58.277338,0.167668,14.07,17.564646,5.98359
2015-03-20,21105.141075,2290.126534,0,18815.014542,1,100.035248,61.355361,0.16779,13.02,17.560358,5.982393
2015-03-23,21083.601114,2268.586572,0,18815.014542,1,99.841698,59.923138,0.167103,13.41,17.556447,5.980928
2015-03-24,21049.772852,2234.758311,0,18815.014542,1,99.482231,57.250224,0.166786,13.62,17.55274,5.979329
2015-03-25,20853.496862,2038.482321,0,18815.014542,1,97.205551,43.895413,0.169226,15.44,17.550753,5.976864
2015-03-26,20821.845057,2006.830515,0,18815.014542,1,96.873711,42.344906,0.168494,15.8,17.549107,5.974294
2015-03-27,20854.321103,2039.306561,0,18815.014542,1,97.260849,44.794848,0.168361,15.07,17.546779,5.971969
2015-03-30,20950.765869,2135.751327,0,18815.014542,1,98.376152,51.225072,0.168835,14.51,17.543931,5.969889
2015-03-31,20859.311866,2044.297325,0,18815.014542,1,97.33461,45.853653,0.169228,15.29,17.541818,5.967487
2015-04-01,20811.602613,1996.588072,0,18815.014542,1,96.827614,43.464449,0.168188,15.11,17.539541,5.965154
2015-04-02,20816.267746,2001.253204,0,18815.014542,1,96.892159,43.865454,0.168173,14.67,17.536857,5.963007
2015-04-06,20881.738826,2066.724285,0,18815.014542,1,97.684822,48.679724,0.168086,14.74,17.534243,5.96083
2015-04-07,20858.251986,2043.237445,0,18815.014542,1,97.518929,47.756602,0.164767,14.78,17.531671,5.958639
2015-04-08,20925.275554,2110.261013,0,18815.014542,1,98.29319,52.302783,0.164507,13.98,17.528358,5.956844
2015-04-09,20979.083705,2164.069163,0,18815.014542,1,98.910736,55.619965,0.164331,13.09,17.524222,5.955606
2015-04-10,21012.213386,2197.198845,0,18815.014542,1,99.316292,57.70051,0.16323,12.58,17.519618,5.954742
