date,strategyNormalized,nasdaqCompositeNormalized,sp500Normalized
2018-05-17,1.59054873,1.5742217,1.37494878
2018-05-18,1.58024982,1.56822324,1.37132965
2018-05-21,1.59019791,1.57668882,1.38145932
2018-05-22,1.58721104,1.57336656,1.37712739
2018-05-23,1.60349834,1.58349535,1.38160087
2018-05-24,1.60259658,1.58316914,1.37880559
2018-05-25,1.6040825,1.58517783,1.37555544
2018-05-29,1.59439496,1.57723253,1.35964826
2018-05-30,1.60828468,1.59127645,1.37691007
2018-05-31,1.60673021,1.58694131,1.36743754
2018-06-01,1.63857453,1.61086871,1.38227318
2018-06-04,1.65624738,1.62198478,1.38846521
2018-06-05,1.66249245,1.62868042,1.38944074
2018-06-06,1.67458256,1.63963666,1.40134462
2018-06-07,1.65724,1.62808548,1.4003438
2018-06-08,1.65708611,1.63031167,1.40472114
2018-06-11,1.6596969,1.63338665,1.40622237
2018-06-12,1.67053449,1.64273923,1.40867396
2018-06-13,1.66997854,1.64101417,1.40300246
2018-06-14,1.69172112,1.65494709,1.40647005
2018-06-15,1.68378203,1.65182099,1.40503953
2018-06-18,1.68162588,1.65195958,1.40205223
2018-06-19,1.67447574,1.64738777,1.39641121
2018-06-20,1.68949977,1.65931201,1.39880208
2018-06-21,1.67028825,1.64469252,1.38992597
2018-06-22,1.66526588,1.64039996,1.39251392
2018-06-25,1.61869013,1.60610918,1.37340213
2018-06-26,1.62666135,1.61242531,1.3764299
2018-06-27,1.59823515,1.58757248,1.36458661
2018-06-28,1.61472249,1.60006824,1.37301797
2018-06-29,1.61878019,1.6014798,1.37405927
2018-07-02,1.63181012,1.61371754,1.37827482
2018-07-03,1.6077839,1.59985282,1.37145601
2018-07-05,1.63267416,1.61771367,1.38327907
2018-07-06,1.66541018,1.63945539,1.39501105
2018-07-09,1.68397169,1.65391505,1.40731921
2018-07-10,1.68521907,1.65455477,1.4122072
2018-07-11,1.67391014,1.6454729,1.40218872
2018-07-12,1.71194416,1.66835546,1.41445653
2018-07-13,1.71355558,1.66879474,1.41598306
2018-07-16,1.70722399,1.66447459,1.41452724
2018-07-17,1.72076852,1.67500852,1.42014815
2018-07-18,1.71612911,1.67486348,1.42321639
2018-07-19,1.70455728,1.6686497,1.41759043
2018-07-20,1.70378389,1.66756227,1.41624592
2018-07-23,1.71014322,1.67218312,1.41884905
2018-07-24,1.71920823,1.67194854,1.42563244
2018-07-25,1.75150669,1.69145344,1.43860798
2018-07-26,1.71667712,1.67438161,1.4342457
2018-07-27,1.68642652,1.64991039,1.42483388
2018-07-30,1.65536344,1.6270044,1.41663514
2018-07-31,1.67156789,1.63591562,1.42355502
2018-08-01,1.67957772,1.64348556,1.42207402
2018-08-02,1.70980445,1.66382842,1.42907979
2018-08-03,1.71639638,1.66581576,1.4357167
2018-08-06,1.72904241,1.6759809,1.44079659
2018-08-07,1.73710188,1.68109433,1.44486566
2018-08-08,1.73961344,1.68209014,1.44448656
2018-08-09,1.7379264,1.68282575,1.44240408
2018-08-10,1.71877463,1.67159453,1.43214298
2018-08-13,1.71530535,1.66745774,1.42640583
2018-08-14,1.72908583,1.67837128,1.4355195
2018-08-15,1.7011693,1.65773626,1.42460644
2018-08-16,1.70834099,1.66464514,1.43588848
2018-08-17,1.70727002,1.66673702,1.4406601
2018-08-20,1.70441887,1.6677349,1.44415805
2018-08-21,1.71251214,1.67587209,1.44714535
2018-08-22,1.72062529,1.68225434,1.44656916
2018-08-23,1.71699492,1.67998546,1.44412264
2018-08-24,1.73838025,1.69438328,1.45307452
2018-08-27,1.76181828,1.70971932,1.4642202
2018-08-28,1.76505169,1.71230806,1.46461448
2018-08-29,1.79291878,1.72929243,1.47296488
2018-08-30,1.78805972,1.72474405,1.46643916
2018-08-31,1.79072824,1.72926046,1.46663637
2018-09-04,1.77919438,1.72536034,1.46421008
2018-09-05,1.74786534,1.70487243,1.46010571
2018-09-06,1.72668871,1.6894255,1.45477296
2018-09-07,1.71750469,1.68512024,1.45155305
2018-09-10,1.72425994,1.68973047,1.45430784
2018-09-11,1.74186124,1.700032,1.45974672
2018-09-12,1.73464145,1.69614249,1.46026737
2018-09-13,1.75989767,1.70882587,1.46798088
2018-09-14,1.75251557,1.7080433,1.46838528
2018-09-17,1.71807906,1.68368088,1.46020678
2018-09-18,1.73721474,1.69654335,1.46804665
2018-09-19,1.73513663,1.69524903,1.46988652
2018-09-20,1.76128428,1.71192209,1.4814113
2018-09-21,1.74784522,1.70312176,1.48086535
2018-09-24,1.75365979,1.70446303,1.47565909
2018-09-25,1.75632513,1.70749532,1.47373321
2018-09-26,1.75774508,1.70384893,1.46888569
2018-09-27,1.77794363,1.71485202,1.47294464
2018-09-28,1.77714391,1.71578598,1.47293452
2018-10-01,1.78126365,1.71385612,1.47829763
2018-10-02,1.77547007,1.70580639,1.47771121
2018-10-03,1.77783593,1.71125249,1.47876263
2018-10-04,1.7318626,1.68020931,1.4666819
2018-10-05,1.70316096,1.66079197,1.45857412
2018-10-08,1.68843982,1.64959699,1.45799781
2018-10-09,1.69552672,1.65003835,1.45593051
2018-10-10,1.60356133,1.58266156,1.40808248
2018-10-11,1.57324561,1.56283263,1.37911398
2018-10-12,1.6441961,1.59862035,1.39870595
2018-10-15,1.61272863,1.58451469,1.39044662
2018-10-16,1.68947837,1.6303075,1.42033511
2018-10-17,1.69015395,1.62971256,1.41997624
2018-10-18,1.63093609,1.5961148,1.39954005
2018-10-19,1.62815422,1.58841471,1.39903458
2018-10-22,1.64007088,1.59259419,1.39301939
2018-10-23,1.63018631,1.58596466,1.38534131
2018-10-24,1.52703659,1.51577955,1.34258353
2018-10-25,1.62647278,1.56054668,1.3675892
2018-10-26,1.55621311,1.52832007,1.34389262
2018-10-29,1.49822441,1.50338833,1.33507723
2018-10-30,1.54908332,1.52713446,1.35599359
2018-10-31,1.62612225,1.55789401,1.37070793
2018-11-01,1.67049948,1.5852226,1.38517965
2018-11-02,1.61875054,1.5687884,1.3764299
2018-11-05,1.60851503,1.56278786,1.38413834
2018-11-06,1.63306398,1.57283346,1.39280208
2018-11-07,1.74402852,1.61437006,1.42234181
2018-11-08,1.72094792,1.60586825,1.41877328
2018-11-09,1.66317868,1.57943103,1.40572196
2018-11-12,1.56678248,1.53549769,1.37802715
2018-11-13,1.56883291,1.53549769,1.37598502
2018-11-14,1.54477176,1.52174812,1.36557238
2018-11-15,1.60006311,1.54789953,1.38003891
2018-11-16,1.58751266,1.54551987,1.38310716
2018-11-19,1.49117854,1.4987376,1.36008796
2018-11-20,1.4411581,1.47322153,1.33540067
2018-11-21,1.4644789,1.48674724,1.33946469
2018-11-23,1.44015326,1.47965281,1.33068471
2018-11-26,1.5163813,1.51011812,1.35135339
2018-11-27,1.52723384,1.5102994,1.35576109
2018-11-28,1.64517974,1.55484256,1.38690832
2018-11-29,1.63062947,1.55089558,1.38388055
2018-11-30,1.65661446,1.56314822,1.39518789
2018-12-03,1.72220143,1.58681116,1.41045323
2018-12-04,1.58483596,1.52644789,1.36480405
2018-12-06,1.60877185,1.53280869,1.36272651
2018-12-07,1.49936119,1.48610753,1.33094756
2018-12-10,1.5325753,1.49704023,1.3332929
2018-12-11,1.54305402,1.49945196,1.33281778
2018-12-12,1.57266569,1.51362801,1.34004099
2018-12-13,1.57301112,1.50766162,1.33977308
2018-12-14,1.49265978,1.47361396,1.31420122
2018-12-17,1.42109118,1.44015051,1.28690069
2018-12-18,1.43927871,1.44658607,1.28701188
2018-12-19,1.36685982,1.41522303,1.26719741
2018-12-20,1.31991133,1.39210381,1.24721104
2018-12-21,1.21881813,1.35043289,1.22153317
2018-12-24,1.12385947,1.32056461,1.18841465
2018-12-26,1.42790786,1.39763727,1.24735258
2018-12-27,1.44558788,1.40299601,1.25803326
2018-12-28,1.44192638,1.40406855,1.25647131
2018-12-31,1.48092134,1.41489245,1.26714188
2019-01-02,1.49872654,1.42143036,1.26874924
2019-01-03,1.34358851,1.37826251,1.23733916
2019-01-04,1.56281006,1.43697964,1.27982408
2019-01-07,1.62267959,1.45502177,1.28879621
2019-01-08,1.66979836,1.4707011,1.30129145
2019-01-09,1.71364223,1.48351244,1.3066242
2019-01-10,1.72844979,1.48969415,1.31252808
2019-01-11,1.70702096,1.48658304,1.31233606
2019-01-14,1.65529466,1.47260316,1.30543642
2019-01-15,1.76401735,1.49774606,1.3194329
2019-01-16,1.76175231,1.5000618,1.32236466
2019-01-17,1.80502216,1.51067464,1.33240326
2019-01-18,1.86213953,1.52619196,1.3499684
2019-01-22,1.74429236,1.49700608,1.33085649
2019-01-23,1.7494794,1.49815973,1.33378825
2019-01-24,1.78479997,1.50832903,1.33562318
2019-01-25,1.85347576,1.52781894,1.34696087
2019-01-28,1.77912129,1.51093484,1.3363915
2019-01-29,1.72303628,1.49869709,1.33444539
2019-01-30,1.87169417,1.53170418,1.35519503
2019-01-31,1.96130423,1.55274226,1.36684618
2019-02-01,1.93434091,1.54893167,1.36807444
2019-02-04,2.00739127,1.56677326,1.37734483
2019-02-05,2.05899819,1.57840326,1.38382995
2019-02-06,2.02584143,1.57268842,1.38075171
2019-02-07,1.93640244,1.55415173,1.36783182
2019-02-08,1.94591738,1.55625214,1.36875675
2019-02-11,1.92108993,1.55832049,1.36972734
2019-02-12,2.01155091,1.58107727,1.38738343
2019-02-13,2.01248002,1.58230547,1.39157887
2019-02-14,2.01902015,1.58370651,1.3878889
2019-02-15,2.0423572,1.59340029,1.4029874
2019-02-19,2.04800045,1.59646236,1.40509012
2019-02-20,2.04555569,1.59695276,1.40758712
2019-02-21,2.02075073,1.59069213,1.40262336
2019-02-22,2.06794839,1.60515606,1.41161572
2019-02-25,2.08859007,1.61089641,1.41335463
2019-02-26,2.09114452,1.60979607,1.41223744
2019-02-27,2.08446517,1.61090703,1.41146911
2019-02-28,2.06686639,1.60622007,1.40748099
2019-03-01,2.11163726,1.61961573,1.41718603
2019-03-04,2.10720173,1.61582431,1.41168655
2019-03-05,2.11045046,1.6155663,1.41008918
2019-03-06,2.07070056,1.60054584,1.40088962
2019-03-07,1.98982808,1.58253578,1.38950639
2019-03-08,1.97888,1.57969549,1.38654439
2019-03-11,2.11402193,1.61166409,1.40687951
2019-03-12,2.14737347,1.61869448,1.41103448
2019-03-13,2.18987489,1.62986395,1.42084058
2019-03-14,2.17781488,1.62719848,1.41960726
2019-03-15,2.23156321,1.63948516,1.42668386
2019-03-18,2.2428998,1.64501873,1.43197108
2019-03-19,2.2619894,1.64703813,1.43178411
2019-03-20,2.28182814,1.64810859,1.42756844
2019-03-21,2.36879037,1.67156256,1.4430611
2019-03-22,2.24794915,1.62970611,1.41567973
2019-03-25,2.23128209,1.62861222,1.41449195
2019-03-26,2.24924886,1.64012279,1.42465185
2019-03-27,2.20998774,1.6298575,1.41803531
2019-03-28,2.21424117,1.63535691,1.42312532
2019-03-29,2.25019579,1.64818314,1.43270904
2019-04-01,2.313518,1.66941957,1.44928348
2019-04-02,2.3273996,1.67363736,1.44930878
2019-04-03,2.35589915,1.68362966,1.45242244
2019-04-04,2.35201909,1.68282575,1.45545021
2019-04-05,2.37826672,1.69282876,1.46219831
2019-04-08,2.38605107,1.69606783,1.4637299
2019-04-09,2.36670894,1.68655741,1.45484873
2019-04-10,2.39204428,1.69827705,1.45990851
2019-04-11,2.37860607,1.69467752,1.45996416
2019-04-12,2.40023156,1.70252473,1.46961354
2019-04-15,2.39887447,1.70078676,1.46868861
2019-04-16,2.41638327,1.70595143,1.4694367
2019-04-17,2.43229995,1.70506651,1.46609548
2019-04-18,2.43855726,1.70548872,1.46841058
2019-04-22,2.45076595,1.70915853,1.46989663
2019-04-23,2.51918807,1.73166574,1.48289229
2019-04-24,2.50096673,1.72765472,1.47964214
2019-04-25,2.52054884,1.73120949,1.4790962
2019-04-26,2.52488083,1.73712038,1.48602619
2019-04-29,2.53185679,1.74041495,1.4876185
2019-04-30,2.4880311,1.72624317,1.48903385
2019-05-01,2.46928413,1.71648754,1.47786287
2019-05-02,2.44423169,1.71374314,1.47472391
2019-05-03,2.53244983,1.74087339,1.48893772
2019-05-06,2.49623672,1.73219248,1.48228069
2019-05-07,2.38813561,1.6981746,1.45780579
2019-05-08,2.37362591,1.69381603,1.45546539
2019-05-09,2.34432528,1.68683676,1.45106781
2019-05-10,2.34970107,1.68819084,1.45646622
2019-05-13,2.17230106,1.63063371,1.42132087
2019-05-14,2.22690606,1.64928567,1.4327141
2019-05-15,2.2991877,1.66797802,1.44107969
2019-05-16,2.35081271,1.68416275,1.4538985
2019-05-17,2.29654986,1.66672629,1.44541161
2019-05-20,2.20882733,1.64243853,1.43565598
2019-05-21,2.26130336,1.66020984,1.44785308
2019-05-22,2.23775265,1.65277202,1.44376377
2019-05-23,2.16105791,1.62663759,1.42656255
2019-05-24,2.15749386,1.62849915,1.42849349
2019-05-28,2.13619259,1.62217459,1.41652889
2019-05-29,2.09576721,1.60937178,1.40673797
2019-05-30,2.1152905,1.613724,1.40968996
2019-05-31,2.03898087,1.58929328,1.39108858
2019-06-03,1.93759729,1.56367704,1.38724189
2019-06-04,2.0676553,1.60506652,1.41697377
2019-06-05,2.10214549,1.61537867,1.4285389
2019-06-06,2.14009122,1.62392307,1.43730383
2019-06-07,2.23641637,1.65090838,1.45239221
2019-06-10,2.2940584,1.66819553,1.45916042
2019-06-11,2.30043595,1.66806757,1.45864989
2019-06-12,2.26983841,1.6617025,1.45567777
2019-06-13,2.29974142,1.67117232,1.46164224
2019-06-14,2.27700217,1.66254265,1.45928679
2019-06-17,2.30573266,1.6728548,1.46064648
2019-06-18,2.38238691,1.69606783,1.47484016
2019-06-19,2.40192858,1.70319849,1.4792428
2019-06-20,2.45203957,1.71684998,1.49325446
2019-06-21,2.44298092,1.71266415,1.49137412
2019-06-24,2.44065659,1.70711788,1.48879123
2019-06-25,2.34778596,1.68132038,1.47465308
2019-06-26,2.36943752,1.68670463,1.47283345
2019-06-27,2.38925925,1.69902755,1.47846436
2019-06-28,2.39459947,1.70723304,1.48697654
2019-07-01,2.46651365,1.72534118,1.49838508
2019-07-02,2.48789739,1.72916446,1.50277254
2019-07-03,2.52948642,1.74220185,1.51430238
2019-07-05,2.5159387,1.74040214,1.51156769
2019-07-08,2.47389638,1.7268807,1.50425859
2019-07-09,2.50035125,1.73612458,1.50611869
2019-07-10,2.55615124,1.7490895,1.51291233
2019-07-11,2.55128829,1.74770553,1.51636968
2019-07-12,2.5837366,1.75796219,1.52337557
2019-07-15,2.59915738,1.76095835,1.52364348
2019-07-16,2.56862184,1.75341173,1.51845734
2019-07-17,2.53964347,1.74539615,1.50853992
2019-07-18,2.54537569,1.75009384,1.51394351
2019-07-19,2.50294343,1.73713964,1.50459228
2019-07-22,2.54622144,1.74943268,1.50884832
2019-07-23,2.58339668,1.75951045,1.51918013
2019-07-24,2.62375889,1.77445834,1.52630227
2019-07-25,2.56779835,1.75676814,1.51827025
2019-07-26,2.62660053,1.77631563,1.52948677
2019-07-29,2.60345087,1.76845145,1.52701494
2019-07-30,2.57681,1.76424646,1.5230773
2019-07-31,2.49593058,1.74330854,1.5064978
2019-08-01,2.46691408,1.7295974,1.49294114
2019-08-02,2.38461573,1.70677023,1.48206843
2019-08-05,2.19685468,1.64748377,1.43793567
2019-08-06,2.27574671,1.67034925,1.4566533
2019-08-07,2.30597664,1.67665257,1.45777037
2019-08-08,2.43494159,1.71425281,1.4851215
2019-08-09,2.37805714,1.69718952,1.47529504
2019-08-12,2.30856245,1.67677627,1.45712335
2019-08-13,2.43820771,1.70939093,1.47917209
2019-08-14,2.26421147,1.65769784,1.43584307
2019-08-15,2.25662333,1.65613697,1.43938137
2019-08-16,2.34814715,1.68372357,1.46014606
2019-08-19,2.44065148,1.7065016,1.4778224
2019-08-20,2.39353339,1.69493345,1.46612583
2019-08-21,2.44607039,1.71021191,1.47821668
2019-08-22,2.42570595,1.70406644,1.47746859
2019-08-23,2.24282958,1.65297037,1.43913369
2019-08-26,2.32719022,1.67471428,1.45493968
2019-08-27,2.31367697,1.66900163,1.45027925
2019-08-28,2.33309791,1.67538377,1.45977202
2019-08-29,2.42307793,1.70022816,1.47829257
2019-08-30,2.40726767,1.69798697,1.4792428
2019-09-03,2.34657076,1.67906858,1.46903736
2019-09-04,2.43189436,1.7009723,1.48496478
2019-09-05,2.54365464,1.73081498,1.50428389
2019-09-06,2.53584825,1.72788077,1.5056537
2019-09-09,2.51998465,1.72454789,1.50551215
2019-09-10,2.50130441,1.72384851,1.50599739
2019-09-11,2.55889336,1.74208461,1.51688527
2019-09-12,2.58398062,1.74737068,1.52125261
2019-09-13,2.56063908,1.74358363,1.5201506
2019-09-16,2.5297269,1.73864293,1.51538403
2019-09-17,2.55889976,1.74556889,1.51929638
2019-09-18,2.55447433,1.74372867,1.51981703
2019-09-19,2.56381189,1.74489929,1.51984739
2019-09-20,2.49709079,1.73099406,1.51240686
2019-09-23,2.49674534,1.7298831,1.51226025
2019-09-24,2.41479685,1.70454404,1.49953251
2019-09-25,2.48261684,1.7224027,1.50876749
2019-09-26,2.45914257,1.71244029,1.50510281
2019-09-27,2.3834035,1.6930292,1.49710116
2019-09-30,2.43810168,1.70576162,1.50465794
2019-10-01,2.38802114,1.68642955,1.48621328
2019-10-02,2.28618908,1.66010957,1.4596053
2019-10-03,2.34986762,1.67866334,1.47124114
2019-10-04,2.43780047,1.70216437,1.49215763
2019-10-07,2.41512989,1.69658177,1.48547531
2019-10-08,2.3243885,1.66832558,1.4623601
2019-10-09,2.38151917,1.68537617,1.47567414
2019-10-10,2.42750518,1.69540678,1.48514162
2019-10-11,2.4972098,1.71806548,1.50138755
2019-10-14,2.49329687,1.71627638,1.49930495
2019-10-15,2.57006532,1.73761297,1.51423154
2019-10-16,2.55271222,1.73238229,1.51120377
2019-10-17,2.56547869,1.73934876,1.51537897
2019-10-18,2.50353985,1.72499571,1.50943968
2019-10-21,2.55524521,1.74065807,1.51981197
2019-10-22,2.50368844,1.72814305,1.51438827
2019-10-23,2.51501381,1.73144615,1.51869996
2019-10-24,2.57658573,1.74552193,1.52161654
2019-10-25,2.61488074,1.75774479,1.52781363
2019-10-28,2.66818997,1.77541583,1.53634087
2019-10-29,2.61849636,1.76493719,1.53506201
2019-10-30,2.6424411,1.77072251,1.54005614
2019-10-31,2.64358657,1.76824466,1.53540076
2019-11-01,2.69080847,1.78829756,1.55023628
2019-11-04,2.72265237,1.79827704,1.5559785
2019-11-05,2.72438447,1.79859253,1.55413357
2019-11-06,2.71137266,1.7934642,1.55522535
2019-11-07,2.72922474,1.79855838,1.55947126
2019-11-08,2.74841368,1.80725635,1.56346456
2019-11-11,2.74031072,1.80490449,1.56039631
2019-11-12,2.75339817,1.80955511,1.56283778
2019-11-13,2.75202089,1.80870425,1.5639498
2019-11-14,2.74763744,1.80804746,1.56525889
2019-11-15,2.78359003,1.8212278,1.57730432
2019-11-18,2.78524301,1.82317047,1.57809794
2019-11-19,2.79113178,1.8275887,1.57716277
2019-11-20,2.762945,1.81822123,1.57123866
2019-11-21,2.75416384,1.81384548,1.56875178
2019-11-22,2.75604815,1.81676043,1.57216371
2019-11-25,2.79717305,1.84077321,1.5839664
2019-11-26,2.80300359,1.84406549,1.58744411
2019-11-27,2.82802624,1.85627335,1.59407078
2019-11-29,2.80939949,1.84780569,1.58767661
2019-12-02,2.77151892,1.82701937,1.57397334
2019-12-03,2.74326956,1.81692244,1.56352515
2019-12-04,2.76049824,1.82673783,1.57341221
2019-12-05,2.76482298,1.82759724,1.57577272
2019-12-06,2.80308422,1.84589946,1.59016855
2019-12-09,2.78398987,1.83850006,1.58513913
2019-12-10,2.78054384,1.83729519,1.58340034
2019-12-11,2.79949143,1.84537053,1.58800512
2019-12-12,2.82648183,1.85886219,1.60162262
2019-12-13,2.83836134,1.86260656,1.60173887
2019-12-16,2.87408695,1.8795271,1.61318775
2019-12-17,2.87427686,1.88147394,1.61372864
2019-12-18,2.87522961,1.88240789,1.61303103
2019-12-19,2.88363138,1.89509117,1.620224
2019-12-20,2.88921999,1.90313881,1.62823566
2019-12-23,2.89005064,1.90755079,1.62964594
2019-12-24,2.88983389,1.9090924,1.62932743
2019-12-26,2.89356093,1.9239145,1.63768289
2019-12-27,2.89287864,1.92055184,1.63773855
2019-12-30,2.8879783,1.90762326,1.62827107
2019-12-31,2.88921775,1.91329739,1.633068
2020-01-02,2.90126402,1.93879867,1.64675115
2020-01-03,2.89373819,1.92356903,1.6351253
2020-01-06,2.89721075,1.93438023,1.64090281
2020-01-07,2.89696952,1.93376405,1.63630297
2020-01-08,2.90248491,1.94669909,1.64432486
2020-01-09,2.9088133,1.96251908,1.65526827
2020-01-10,2.90680209,1.95727997,1.65054219
2020-01-13,2.91544511,1.97755235,1.66205673
2020-01-14,2.9122892,1.97273326,1.65953949
2020-01-15,2.91235697,1.97430485,1.66264315
2020-01-16,2.91973997,1.99529378,1.67655374
2020-01-17,2.92354067,2.00207699,1.68302887
2020-01-21,2.92288692,1.9982108,1.67856551
2020-01-22,2.92468321,2.00097436,1.67905074
2020-01-23,2.92717646,2.00496423,1.6809665
2020-01-24,2.92044269,1.98629093,1.66576693
2020-01-27,2.90428149,1.94884625,1.63956323
2020-01-28,2.91596204,1.97664609,1.65604672
2020-01-29,2.91710485,1.97781473,1.65461114
2020-01-30,2.91954767,1.98288329,1.65979728
2020-01-31,2.90709216,1.95132639,1.63040921
2020-02-03,2.91863849,1.97743948,1.6422372
2020-02-04,2.93684201,2.01892902,1.66683859
2020-02-05,2.93944059,2.02760992,1.68559152
2020-02-06,2.94646723,2.04114427,1.69119725
2020-02-07,2.94276786,2.03013254,1.68206334
2020-02-10,2.95260492,2.05313661,1.6943868
2020-02-11,2.95268525,2.05538644,1.69724773
2020-02-12,2.96076785,2.07394229,1.70821644
2020-02-13,2.95961962,2.07095904,1.70543129
2020-02-14,2.96199054,2.07505533,1.7085753
2020-02-18,2.96206786,2.0753881,1.70358636
2020-02-19,2.97021772,2.09339378,1.71160308
2020-02-20,2.96218574,2.07927532,1.70507242
2020-02-21,2.94595638,2.04209093,1.68713829
2020-02-24,2.91489271,1.9663255,1.63059617
2020-02-25,2.89437192,1.91180701,1.58122172
2020-02-26,2.90101173,1.91504181,1.57524701
2020-02-27,2.84272862,1.82669743,1.505679
2020-02-28,2.84409058,1.82688714,1.4932747
2020-03-02,3.03844162,1.908941,1.56202392
2020-03-03,2.92814982,1.8517762,1.51811871
2020-03-04,3.08710392,1.92299762,1.58218725
2020-03-05,2.97995704,1.86339766,1.52851618
2020-03-06,2.92155683,1.82864635,1.50244909
2020-03-09,2.73401164,1.69538554,1.38830849
2020-03-10,2.96969553,1.7793095,1.4568858
2020-03-11,2.8025862,1.69567759,1.38569005
2020-03-12,2.54494323,1.53569593,1.25389336
2020-03-13,2.96070605,1.67922205,1.370344
2020-03-16,2.55402644,1.47231954,1.20612122
2020-03-17,2.95878305,1.56405229,1.27843403
2020-03-18,2.80631302,1.49049806,1.21217182
2020-03-19,2.83521578,1.52477395,1.2178785
2020-03-20,2.65228273,1.4669737,1.16507188
2020-03-23,2.64773083,1.46295415,1.13094242
2020-03-24,3.06875949,1.58176811,1.23705619
2020-03-25,3.02739375,1.57461183,1.25132564
2020-03-26,3.33879511,1.66273027,1.32942609
2020-03-27,3.1453745,1.59979097,1.28464124
2020-03-30,3.35750262,1.65774261,1.32769729
2020-03-31,3.30440264,1.64195239,1.30643724
2020-04-01,3.07342276,1.56955389,1.24876793
2020-04-02,3.18550473,1.59657751,1.27727648
2020-04-03,3.10660353,1.57221936,1.25794219
2020-04-06,3.54387601,1.68740193,1.34641492
2020-04-07,3.53980134,1.68186191,1.34425655
2020-04-08,3.67572918,1.72528568,1.39003716
2020-04-09,3.68346897,1.73865146,1.4101752
2020-04-13,3.74913697,1.74693359,1.39592586
2020-04-14,4.05625763,1.8158777,1.43860292
2020-04-15,3.9735944,1.78974316,1.40690987
2020-04-16,4.10394889,1.81942174,1.41509343
2020-04-17,4.17292289,1.84453673,1.45300887
2020-04-20,4.08210264,1.82547132,1.42702755
2020-04-21,3.82780991,1.76203307,1.38325377
2020-04-22,4.03483455,1.8115361,1.41497212
2020-04-23,4.0180128,1.81140179,1.41420885
2020-04-24,4.13099025,1.84120593,1.43389189
2020-04-27,4.18575867,1.86160013,1.45499028
2020-04-28,4.0482606,1.83549349,1.44736266
2020-04-29,4.31267959,1.90095313,1.48583923
2020-04-30,4.30787378,1.89558803,1.47215102
2020-05-01,4.09988125,1.83490063,1.43084388
2020-05-04,4.17915653,1.85745261,1.43692472
2020-05-05,4.26228505,1.87843738,1.44991532
2020-05-06,4.30447392,1.88809055,1.43979577
2020-05-07,4.40251716,1.91480296,1.45636009
2020-05-08,4.50919675,1.94501026,1.48093112
2020-05-11,4.5764466,1.96015431,1.4811282
2020-05-12,4.40058181,1.9196839,1.4507646
2020-05-13,4.30219866,1.88996284,1.4254303
2020-05-14,4.38731286,1.9071391,1.44185813
2020-05-15,4.43608973,1.92224484,1.44751939
2020-05-18,4.58055008,1.96921483,1.49311798
2020-05-19,4.55638194,1.95861042,1.47746353
2020-05-20,4.71958202,1.99927074,1.50206492
2020-05-21,4.62788527,1.97988734,1.49038848
2020-05-22,4.65286419,1.98835501,1.49389642
2020-05-26,4.62425775,1.99168789,1.51225519
2020-05-27,4.66767425,2.007071,1.53467785
2020-05-28,4.65468346,1.99782285,1.53144288
2020-05-29,4.7764213,2.02359901,1.5388127
2020-06-01,4.79340077,2.03685807,1.54458514
2020-06-02,4.84090119,2.04886977,1.55726747
2020-06-03,4.87046705,2.06476244,1.57852258
2020-06-04,4.81366882,2.05045406,1.57320501
2020-06-05,4.97065278,2.09273283,1.61444131
2020-06-08,5.02755994,2.11633184,1.63388174
2020-06-09,5.07410018,2.12251574,1.62113881
2020-06-10,5.13481762,2.13671729,1.61252556
2020-06-11,4.89360855,2.02420895,1.51747675
2020-06-12,4.93049664,2.04469664,1.53729628
2020-06-15,4.98662248,2.07395499,1.55007462
2020-06-16,5.071462,2.11017356,1.57946775
2020-06-17,5.0857301,2.11329966,1.5737812
2020-06-18,5.09847819,2.12023405,1.57471637
2020-06-19,5.09633673,2.12088876,1.56582002
2020-06-22,5.15525294,2.14442175,1.57599017
2020-06-23,5.19893525,2.16039106,1.58277862
2020-06-24,5.09034582,2.11300958,1.54185565
2020-06-25,5.13830443,2.13600303,1.55875353
2020-06-26,5.01855341,2.08060805,1.52098976
2020-06-29,5.07037097,2.10554209,1.54332652
2020-06-30,5.17019313,2.14490987,1.56710899
2020-07-01,5.23099396,2.16535092,1.57497922
2020-07-02,5.25578601,2.17665252,1.5821316
2020-07-06,5.34864985,2.22484864,1.60725858
2020-07-07,5.34318184,2.20570826,1.5898704
2020-07-08,5.35320678,2.2373976,1.60231505
2020-07-09,5.3596277,2.24917899,1.59327222
2020-07-10,5.3596277,2.26403962,1.60994772
2020-07-13,5.3596277,2.21571981,1.59487452
2020-07-14,5.3596277,2.23656172,1.616256
2020-07-15,5.3596277,2.24976331,1.63093492
2020-07-16,5.3596277,2.23341647,1.62537979
2020-07-17,5.3596277,2.2396772,1.63000987
2020-07-20,5.3596277,2.29595053,1.64371326
2020-07-21,5.3596277,2.27745653,1.64647312
2020-07-22,5.3596277,2.28295157,1.65593553
2020-07-23,5.3596277,2.23077015,1.63553464
2020-07-24,5.3596277,2.20982162,1.62541002
2020-07-27,5.3596277,2.24673092,1.63743016
2020-07-28,5.3596277,2.21811874,1.62683043
2020-07-29,5.3596277,2.24815341,1.6470493
2020-07-30,5.3596277,2.2577212,1.64087245
2020-07-31,5.3596277,2.29129762,1.65345877
2020-08-03,5.3596277,2.32488903,1.6653323
2020-08-04,5.3596277,2.33307099,1.67134736
2020-08-05,5.3596277,2.34527468,1.68209369
