date,equity,openValue,availableCash,openContracts,qqqAdjClose,qqqRsi,qqqIv,vixClose,vixMean,vixStd,vixThreshold
2020-07-27,71299.013612,0,71299.013612,0,251.653717,57.013102,0.405289,24.74,17.172975,7.399123,31.971221
2020-07-28,71299.013612,0,71299.013612,0,248.451462,52.743233,0.405599,25.440001,17.176408,7.399504,31.975416
2020-07-29,71299.013612,0,71299.013612,0,251.315063,55.922303,0.405734,24.1,17.179282,7.399312,31.977906
2020-07-30,71299.013612,0,71299.013612,0,252.630859,57.342322,0.405353,24.76,17.182427,7.399388,31.981203
2020-07-31,71299.013612,0,71299.013612,0,257.13916,61.874432,0.40576,24.459999,17.185446,7.399337,31.98412
2020-08-03,71299.013612,0,71299.013612,0,260.612366,64.962838,0.405546,24.280001,17.188387,7.399213,31.986812
2020-08-04,71299.013612,0,71299.013612,0,261.579773,65.793997,0.403037,23.76,17.191111,7.398888,31.988887
2020-08-05,71299.013612,0,71299.013612,0,262.227936,66.369631,0.402767,22.99,17.193513,7.398296,31.990106
2020-08-06,71299.013612,0,71299.013612,0,265.701172,69.346494,0.402981,22.65,17.195772,7.397597,31.990967
2020-08-07,71299.013612,0,71299.013612,0,262.634308,63.96258,0.402575,22.209999,17.197848,7.396769,31.991385
2020-08-10,71299.013612,0,71299.013612,0,261.512115,62.063822,0.40242,22.129999,17.199888,7.395918,31.991725
2020-08-11,71299.013612,0,71299.013612,0,256.558777,54.388973,0.402878,24.030001,17.202713,7.395693,31.994098
2020-08-12,71299.013612,0,71299.013612,0,263.011597,61.132064,0.403125,22.280001,17.204812,7.394884,31.99458
2020-08-13,71299.013612,0,71299.013612,0,263.61145,61.69893,0.401298,22.129999,17.206847,7.394033,31.994913
2020-08-14,71299.013612,0,71299.013612,0,263.301849,61.202793,0.401298,22.049999,17.208848,7.39316,31.995168
2020-08-17,71299.013612,0,71299.013612,0,266.359039,64.259084,0.401107,21.35,17.210557,7.392112,31.994782
2020-08-18,71299.013612,0,71299.013612,0,268.92276,66.632894,0.400859,21.51,17.212332,7.391102,31.994536
2020-08-19,71299.013612,0,71299.013612,0,267.113586,63.431217,0.400826,22.540001,17.21453,7.390369,31.995268
2020-08-20,71299.013612,0,71299.013612,0,270.81897,66.935421,0.400999,22.719999,17.2168,7.38969,31.996181
2020-08-21,71299.013612,0,71299.013612,0,272.695801,68.577868,0.401007,22.540001,17.218994,7.388957,31.996908
2020-08-24,71299.013612,0,71299.013612,0,274.39856,70.032302,0.39897,22.370001,17.221117,7.388174,31.997464
2020-08-25,71299.013612,0,71299.013612,0,276.555969,71.812543,0.39872,22.030001,17.223097,7.387296,31.99769
2020-08-26,71299.013612,0,71299.013612,0,282.457397,76.010645,0.399368,23.27,17.225587,7.386794,31.999174
2020-08-27,71299.013612,0,71299.013612,0,281.577026,74.234429,0.399407,24.469999,17.228568,7.386735,32.002038
2020-08-28,71299.013612,0,71299.013612,0,283.00882,75.2475,0.399103,22.959999,17.230926,7.38613,32.003185
2020-08-31,71299.013612,0,71299.013612,0,285.28241,76.806959,0.39914,26.41,17.2347,7.386956,32.008612
2020-09-01,71299.013612,0,71299.013612,0,290.158325,79.753034,0.399306,26.120001,17.238352,7.387634,32.013619
2020-09-02,71299.013612,0,71299.013612,0,292.905914,81.202061,0.399129,26.57,17.242186,7.388537,32.019259
2020-09-03,71299.013612,0,71299.013612,0,278.055511,57.323023,0.403859,33.599998,17.248903,7.394453,32.03781
2020-09-04,71299.013612,0,71299.013612,0,274.350189,53.125212,0.404251,30.75,17.254446,7.397994,32.050433
2020-09-08,71299.013612,0,71299.013612,0,261.163757,41.482697,0.408808,31.459999,17.260275,7.40207,32.064416
2020-09-09,71299.013612,0,71299.013612,0,268.835632,48.547664,0.410108,28.809999,17.265012,7.404247,32.073507
2020-09-10,71299.013612,0,71299.013612,0,263.476044,44.505157,0.410821,29.709999,17.270115,7.407016,32.084148
2020-09-11,71299.013612,0,71299.013612,0,261.647522,43.183987,0.410931,26.870001,17.274049,7.408048,32.090144
2020-09-14,71299.013612,0,71299.013612,0,266.204254,47.376425,0.411329,25.85,17.277562,7.408563,32.094689
2020-09-15,71299.013612,0,71299.013612,0,269.977234,50.62518,0.411545,25.59,17.280966,7.408955,32.098877
2020-09-16,71299.013612,0,71299.013612,0,265.672089,47.055456,0.412067,26.040001,17.284552,7.409557,32.103667
2020-09-17,71299.013612,0,71299.013612,0,261.521667,43.845616,0.412577,26.459999,17.288306,7.410365,32.109037
2020-09-18,71299.013612,0,71299.013612,0,258.18399,41.399882,0.41293,25.83,17.2918,7.410863,32.113525
2020-09-21,71299.013612,0,71299.013612,0,258.803253,42.045809,0.41268,27.780001,17.296087,7.412381,32.12085
2020-09-22,71299.013612,0,71299.013612,0,263.61145,46.936525,0.413184,26.860001,17.299996,7.413388,32.126771
2020-09-23,71299.013612,0,71299.013612,0,255.562302,40.738603,0.414639,28.58,17.304604,7.415378,32.13536
2020-09-24,71299.013612,0,71299.013612,0,256.752167,41.958729,0.41449,28.51,17.309179,7.41732,32.14382
2020-09-25,71299.013612,0,71299.013612,0,262.721375,47.768618,0.415256,26.379999,17.312882,7.41807,32.149021
2020-09-28,71299.013612,0,71299.013612,0,268.177856,52.453809,0.415545,26.190001,17.316503,7.418723,32.153949
2020-09-29,71299.013612,0,71299.013612,0,266.968475,51.354278,0.415501,26.27,17.320155,7.419413,32.158981
2020-09-30,71299.013612,0,71299.013612,0,268.796967,52.959792,0.415384,26.370001,17.323844,7.42015,32.164144
2020-10-01,71299.013612,0,71299.013612,0,273.063385,56.562198,0.415101,26.700001,17.327665,7.421051,32.169768
2020-10-02,71299.013612,0,71299.013612,0,265.381836,49.249242,0.416535,27.629999,17.331862,7.422452,32.176766
2020-10-05,71299.013612,0,71299.013612,0,271.041473,53.971187,0.416901,27.959999,17.336189,7.424038,32.184266
2020-10-06,71299.013612,0,71299.013612,0,266.204254,49.713763,0.417528,29.48,17.341131,7.426569,32.194269
2020-10-07,71299.013612,0,71299.013612,0,270.809235,53.476261,0.417465,28.059999,17.345492,7.428205,32.201901
2020-10-08,71299.013612,0,71299.013612,0,272.250732,54.620862,0.417375,26.360001,17.349158,7.428918,32.206994
2020-10-09,71299.013612,0,71299.013612,0,276.410797,57.844213,0.417628,25,17.352268,7.429009,32.210286
2020-10-12,71299.013612,0,71299.013612,0,284.943787,63.561588,0.418839,25.07,17.355404,7.429128,32.21366
2020-10-13,71299.013612,0,71299.013612,0,284.934082,63.551031,0.418838,26.07,17.358944,7.429694,32.218333
2020-10-14,71299.013612,0,71299.013612,0,282.554138,60.880602,0.418807,26.4,17.362615,7.430419,32.223453
2020-10-15,71299.013612,0,71299.013612,0,280.65802,58.762051,0.418899,26.969999,17.366514,7.431431,32.229376
2020-10-16,71299.013612,0,71299.013612,0,279.119781,57.028275,0.418985,27.41,17.370588,7.432676,32.235941
2020-10-19,71299.013612,0,71299.013612,0,274.56311,52.122268,0.419329,29.18,17.375377,7.434973,32.245323
2020-10-20,71299.013612,0,71299.013612,0,275.153229,52.689902,0.419238,29.35,17.380231,7.437374,32.254979
2020-10-21,71299.013612,0,71299.013612,0,274.940277,52.448249,0.41909,28.65,17.384797,7.439326,32.263449
2020-10-22,71299.013612,0,71299.013612,0,274.930634,52.43652,0.419094,28.110001,17.389141,7.44095,32.271041
2020-10-23,71299.013612,0,71299.013612,0,275.472382,53.071399,0.418981,27.549999,17.393255,7.442251,32.277758
2020-10-26,71299.013612,0,71299.013612,0,271.341431,47.82883,0.419385,32.459999,17.399352,7.446916,32.293184
2020-10-27,71299.013612,0,71299.013612,0,273.460144,50.528116,0.419333,33.349998,17.405805,7.452317,32.310439
2020-10-28,71299.013612,0,71299.013612,0,262.798767,39.463433,0.422098,40.279999,17.415055,7.464994,32.345043
2020-10-29,71299.013612,0,71299.013612,0,267.394196,45.049135,0.422515,37.59,17.423209,7.474499,32.372207
2020-10-30,71299.013612,0,71299.013612,0,260.612366,39.287798,0.42376,38.02,17.431531,7.484447,32.400426
2020-11-02,71299.013612,0,71299.013612,0,261.192841,39.995165,0.423658,37.130001,17.439487,7.493399,32.426286
2020-11-03,71299.013612,0,71299.013612,0,265.710785,45.333789,0.424047,35.549999,17.446799,7.500718,32.448235
2020-11-04,71299.013612,0,71299.013612,0,277.571808,56.320886,0.427086,29.57,17.451691,7.503157,32.458005
2020-11-05,71299.013612,0,71299.013612,0,284.80838,61.416132,0.428055,27.58,17.455777,7.504401,32.464578
2020-11-06,71299.013612,0,71299.013612,0,285.021118,61.558101,0.428051,24.860001,17.458762,7.50436,32.467482
2020-11-09,71299.013612,0,71299.013612,0,279.197083,55.533779,0.428868,25.75,17.462104,7.504693,32.47149
2020-11-10,71299.013612,0,71299.013612,0,274.195343,50.924516,0.429495,24.799999,17.46506,7.504626,32.474313
2020-11-11,71299.013612,0,71299.013612,0,280.32901,55.772392,0.430212,23.450001,17.467471,7.504075,32.475622
2020-11-12,71299.013612,0,71299.013612,0,279.013245,54.528022,0.430274,25.35,17.470644,7.504231,32.479106
2020-11-13,71299.013612,0,71299.013612,0,281.460938,56.47359,0.430354,23.1,17.472909,7.50357,32.48005
2020-11-16,71299.013612,0,71299.013612,0,283.657043,58.201589,0.430363,22.450001,17.474912,7.502724,32.48036
2020-11-17,71299.013612,0,71299.013612,0,282.757294,57.199659,0.430399,22.709999,17.477016,7.50195,32.480916
2020-11-18,71299.013612,0,71299.013612,0,280.667542,54.838394,0.430531,23.84,17.479574,7.501526,32.482626
2020-11-19,71299.013612,0,71299.013612,0,282.863739,56.854211,0.430504,23.110001,17.481836,7.500867,32.483571
2020-11-20,71299.013612,0,71299.013612,0,280.928802,54.544219,0.430598,23.700001,17.484333,7.500396,32.485125
2020-11-23,71299.013612,0,71299.013612,0,280.938538,54.554224,0.4306,22.66,17.486411,7.499606,32.485624
2020-11-24,71299.013612,0,71299.013612,0,284.885742,58.538835,0.430684,21.639999,17.488078,7.498563,32.485203
2020-11-25,71299.013612,0,71299.013612,0,286.636871,60.205796,0.430719,21.25,17.489587,7.497436,32.48446
2020-11-27,71299.013612,0,71299.013612,0,289.277985,62.645201,0.430768,20.84,17.49093,7.496233,32.483396
2020-11-30,71299.013612,0,71299.013612,0,289.868073,63.188158,0.430706,20.57,17.492164,7.494983,32.482131
2020-12-01,71299.013612,0,71299.013612,0,293.58313,66.490493,0.430679,20.77,17.493478,7.493768,32.481014
2020-12-02,71299.013612,0,71299.013612,0,293.960419,66.816071,0.430528,21.17,17.49495,7.492628,32.480207
2020-12-03,71299.013612,0,71299.013612,0,294.376343,67.194477,0.430509,21.280001,17.496465,7.491511,32.479487
2020-12-04,71299.013612,0,71299.013612,0,295.57608,68.316796,0.430518,20.790001,17.497783,7.490301,32.478385
2020-12-07,71299.013612,0,71299.013612,0,297.249756,69.865617,0.430409,21.299999,17.499304,7.489188,32.47768
2020-12-08,71299.013612,0,71299.013612,0,298.25592,70.790071,0.43035,20.68,17.500576,7.48796,32.476496
2020-12-09,71299.013612,0,71299.013612,0,291.503113,57.94252,0.431348,22.27,17.502482,7.48707,32.476622
2020-12-10,71299.013612,0,71299.013612,0,292.673676,59.320733,0.431335,22.52,17.504487,7.486246,32.476978
2020-12-11,71299.013612,0,71299.013612,0,292.025543,58.183816,0.431301,23.309999,17.506805,7.485649,32.478103
2020-12-14,71299.013612,0,71299.013612,0,294.144226,60.826821,0.43135,24.719999,17.509685,7.485542,32.480768
2020-12-15,71299.013612,0,71299.013612,0,297.288574,64.420977,0.431369,22.889999,17.511832,7.484819,32.48147
2020-12-16,71299.013612,0,71299.013612,0,298.923462,66.159525,0.431393,22.5,17.513821,7.483989,32.481799
2020-12-17,71299.013612,0,71299.013612,0,300.877625,68.162125,0.431433,21.93,17.515582,7.483016,32.481613
2020-12-18,71299.013612,0,71299.013612,0,299.968262,66.198902,0.431432,21.57,17.517198,7.481961,32.481121
2020-12-21,71299.013612,0,71299.013612,0,299.407196,64.955803,0.431441,25.16,17.520243,7.482026,32.484294
2020-12-22,71299.013612,0,71299.013612,0,300.221252,65.954737,0.431441,24.23,17.522915,7.481733,32.486382
2020-12-23,71299.013612,0,71299.013612,0,298.709351,62.397275,0.431512,23.309999,17.525219,7.481135,32.487488
2020-12-24,71299.013612,0,71299.013612,0,300.027435,64.209716,0.431437,21.530001,17.526813,7.480072,32.486956
2020-12-28,71299.013612,0,71299.013612,0,303.051361,68.018261,0.431549,21.700001,17.528473,7.479047,32.486566
2020-12-29,71299.013612,0,71299.013612,0,303.322754,68.343846,0.431439,23.08,17.53068,7.478378,32.487437
2020-12-30,71299.013612,0,71299.013612,0,303.332397,68.356173,0.431443,22.77,17.532762,7.477621,32.488004
2020-12-31,71299.013612,0,71299.013612,0,304.078644,69.350811,0.431066,22.75,17.534835,7.476858,32.488551
2021-01-04,71299.013612,0,71299.013612,0,299.785187,58.046118,0.431288,26.969999,17.538582,7.477737,32.494056
2021-01-05,71299.013612,0,71299.013612,0,302.256592,61.896418,0.431323,25.34,17.541679,7.477868,32.497415
2021-01-06,71299.013612,0,71299.013612,0,298.069702,53.019008,0.431717,25.07,17.544667,7.477887,32.500441
2021-01-07,71299.013612,0,71299.013612,0,305.280548,62.890544,0.432498,22.370001,17.546581,7.477021,32.500623
2021-01-08,71299.013612,0,71299.013612,0,309.20578,66.96025,0.43263,21.559999,17.548172,7.475965,32.500102
2021-01-11,71299.013612,0,71299.013612,0,304.737793,59.025239,0.433033,24.08,17.550761,7.475614,32.501989
2021-01-12,71299.013612,0,71299.013612,0,304.253174,58.219358,0.43288,23.33,17.553051,7.475017,32.503086
2021-01-13,71299.013612,0,71299.013612,0,306.307831,60.671068,0.432879,22.209999,17.554895,7.474111,32.503117
2021-01-14,71299.013612,0,71299.013612,0,304.669891,57.761199,0.432954,23.25,17.55715,7.47349,32.50413
2021-01-15,71299.013612,0,71299.013612,0,302.256592,53.676379,0.43299,24.34,17.559834,7.473229,32.506291
2021-01-19,71299.013612,0,71299.013612,0,306.666382,59.335438,0.433255,23.24,17.562081,7.472604,32.507289
2021-01-20,71299.013612,0,71299.013612,0,313.799896,66.471061,0.434023,21.58,17.563669,7.471553,32.506776
2021-01-21,71299.013612,0,71299.013612,0,316.31012,68.561651,0.43409,21.32,17.565154,7.470449,32.506052
2021-01-22,71299.013612,0,71299.013612,0,315.399017,66.930432,0.434117,21.91,17.566871,7.469472,32.505814
2021-01-25,71299.013612,0,71299.013612,0,318.006165,69.18942,0.434026,23.190001,17.569092,7.468832,32.506756
2021-01-26,71299.013612,0,71299.013612,0,318.471436,69.588671,0.433184,23.02,17.571244,7.468142,32.507529
2021-01-27,71299.013612,0,71299.013612,0,309.593506,54.955255,0.434356,37.209999,17.578994,7.476853,32.5327
2021-01-28,71299.013612,0,71299.013612,0,311.425293,56.966044,0.434388,30.209999,17.583976,7.479586,32.543149
2021-01-29,71299.013612,0,71299.013612,0,304.873444,48.608017,0.435238,33.09,17.590091,7.484447,32.558985
2021-02-01,71299.013612,0,71299.013612,0,312.491455,56.584244,0.435626,30.24,17.595077,7.487185,32.569447
2021-02-02,71299.013612,0,71299.013612,0,317.589447,60.951862,0.435681,25.559999,17.598215,7.487378,32.572972
2021-02-03,71299.013612,0,71299.013612,0,316.329437,59.362335,0.43499,22.91,17.600307,7.486645,32.573598
2021-02-04,71299.013612,0,71299.013612,0,320.070587,62.490156,0.43516,21.77,17.601949,7.485628,32.573205
2021-02-05,71299.013612,0,71299.013612,0,321.156097,63.371105,0.435082,20.870001,17.603235,7.484435,32.572106
2021-02-08,71299.013612,0,71299.013612,0,323.307709,65.119741,0.435071,21.24,17.604666,7.48331,32.571286
2021-02-09,71299.013612,0,71299.013612,0,323.239929,65.014447,0.434892,21.629999,17.606249,7.482264,32.570776
2021-02-10,71299.013612,0,71299.013612,0,322.503296,63.806918,0.434912,21.99,17.607972,7.481297,32.570567
2021-02-11,71299.013612,0,71299.013612,0,324.276855,65.469816,0.434826,21.25,17.609403,7.480175,32.569753
2021-02-12,71299.013612,0,71299.013612,0,326.089386,67.131849,0.434842,19.969999,17.61033,7.478852,32.568034
2021-02-16,71299.013612,0,71299.013612,0,325.207367,65.480162,0.434868,21.459999,17.611841,7.477772,32.567385
2021-02-17,71299.013612,0,71299.013612,0,323.646973,62.548221,0.43493,21.5,17.613367,7.476701,32.566769
2021-02-18,71299.013612,0,71299.013612,0,322.231873,59.927567,0.434876,22.49,17.61528,7.475857,32.566995
2021-02-19,71299.013612,0,71299.013612,0,320.826538,57.357401,0.43474,22.049999,17.61702,7.474907,32.566833
2021-02-22,71299.013612,0,71299.013612,0,312.510803,45.046244,0.435292,23.450001,17.619306,7.474333,32.567973
2021-02-23,71299.013612,0,71299.013612,0,311.580414,43.910637,0.432557,23.110001,17.621458,7.473658,32.568775
2021-02-24,71299.013612,0,71299.013612,0,314.148712,47.821113,0.43121,21.34,17.622914,7.472556,32.568027
2021-02-25,71299.013612,0,71299.013612,0,303.196655,36.223383,0.433483,28.889999,17.627326,7.474419,32.576163
2021-02-26,71299.013612,0,71299.013612,0,304.4664,38.097794,0.428791,27.950001,17.631366,7.475745,32.582856
2021-03-01,71299.013612,0,71299.013612,0,313.625397,49.603643,0.430097,23.35,17.633603,7.475138,32.583879
2021-03-02,71299.013612,0,71299.013612,0,308.595215,44.690614,0.426645,24.1,17.636132,7.474769,32.585671
2021-03-03,71299.013612,0,71299.013612,0,299.639771,37.558309,0.426298,26.67,17.639664,7.475442,32.590548
2021-03-04,71299.013612,0,71299.013612,0,294.735657,34.327482,0.424204,28.57,17.643935,7.477103,32.598141
2021-03-05,71299.013612,0,71299.013612,0,299.174438,39.408031,0.422737,24.66,17.646676,7.476928,32.600532
2021-03-08,71299.013612,0,71299.013612,0,290.703644,34.002022,0.423711,25.469999,17.649731,7.477066,32.603862
2021-03-09,71299.013612,0,71299.013612,0,302.169373,45.000085,0.416724,24.030001,17.652221,7.476669,32.605558
2021-03-10,71299.013612,0,71299.013612,0,301.306793,44.40063,0.412186,22.559999,17.654136,7.475838,32.605812
2021-03-11,71299.013612,0,71299.013612,0,308.246307,50.153598,0.409176,21.91,17.655796,7.474852,32.605499
2021-03-12,71299.013612,0,71299.013612,0,305.745636,48.21745,0.391926,20.690001,17.656979,7.473634,32.604247
2021-03-15,71299.013612,0,71299.013612,0,309.011841,50.884473,0.380335,20.030001,17.657903,7.472324,32.602551
2021-03-16,71299.013612,0,71299.013612,0,310.708008,52.259589,0.346814,19.790001,17.658734,7.470986,32.600707
2021-03-17,71299.013612,0,71299.013612,0,311.987335,53.321135,0.336245,19.23,17.659346,7.469595,32.598537
2021-03-18,71299.013612,0,71299.013612,0,302.43103,45.230591,0.336277,21.58,17.660872,7.468542,32.597955
2021-03-19,71299.013612,0,71299.013612,0,303.497162,46.211155,0.336251,20.950001,17.662152,7.46737,32.596891
2021-03-22,71299.013612,0,71299.013612,0,309.188782,51.231014,0.332942,18.879999,17.662625,7.465955,32.594536
2021-03-23,71299.013612,0,71299.013612,0,307.839905,50.03914,0.333037,20.299999,17.663651,7.464684,32.59302
2021-03-24,71299.013612,0,71299.013612,0,302.648041,45.638052,0.322334,21.200001,17.665025,7.463559,32.592143
2021-03-25,71299.013612,0,71299.013612,0,302.123962,45.205835,0.322162,19.809999,17.665859,7.462228,32.590315
2021-03-26,71299.013612,0,71299.013612,0,306.656006,49.64687,0.317048,18.860001,17.666322,7.460815,32.587953
2021-03-29,71299.013612,0,71299.013612,0,306.568512,49.563352,0.313913,20.74,17.667516,7.459612,32.58674
2021-03-30,71299.013612,0,71299.013612,0,305.025635,48.028987,0.311408,19.610001,17.668269,7.458263,32.584794
2021-03-31,71299.013612,0,71299.013612,0,309.69339,52.790638,0.311549,19.4,17.668941,7.456893,32.582728
2021-04-01,71299.013612,0,71299.013612,0,314.972626,57.530064,0.307195,17.33,17.66881,7.45545,32.579709
2021-04-05,71299.013612,0,71299.013612,0,321.260895,62.375304,0.307168,17.91,17.668903,7.454006,32.576915
2021-04-06,71299.013612,0,71299.013612,0,321.03775,62.104536,0.306539,18.120001,17.669078,7.452566,32.574211
2021-04-07,71299.013612,0,71299.013612,0,321.814026,62.710965,0.29582,17.16,17.668881,7.451129,32.571139
2021-04-08,71299.013612,0,71299.013612,0,325.171661,65.297706,0.295972,16.950001,17.668602,7.4497,32.568002
2021-04-09,71299.013612,0,71299.013612,0,327.141663,66.754899,0.295136,16.690001,17.668224,7.448282,32.564788
2021-04-12,71299.013612,0,71299.013612,0,326.714752,66.107068,0.295163,16.91,17.66793,7.446856,32.561642
2021-04-13,71299.013612,0,71299.013612,0,330.528473,69.001212,0.295201,16.65,17.667537,7.445442,32.558421
2021-04-14,71299.013612,0,71299.013612,0,326.559418,62.974269,0.291624,16.99,17.667275,7.444014,32.555304
2021-04-15,71299.013612,0,71299.013612,0,331.508606,66.861215,0.291604,16.57,17.666851,7.442607,32.552065
2021-04-16,71299.013612,0,71299.013612,0,331.89682,67.152507,0.290958,16.25,17.666304,7.441221,32.548745
2021-04-19,71299.013612,0,71299.013612,0,328.859314,62.521729,0.291115,17.290001,17.666158,7.439787,32.545733
2021-04-20,71299.013612,0,71299.013612,0,326.462372,59.060623,0.290854,18.68,17.66655,7.438378,32.543305
2021-04-21,71299.013612,0,71299.013612,0,329.257233,61.721508,0.287054,17.5,17.666485,7.436943,32.540371
2021-04-22,71299.013612,0,71299.013612,0,325.288239,56.141045,0.285672,18.709999,17.666888,7.435536,32.53796
2021-04-23,71299.013612,0,71299.013612,0,329.383362,60.144987,0.285916,17.33,17.666758,7.434105,32.534969
2021-04-26,71299.013612,0,71299.013612,0,331.527924,62.096474,0.285491,17.639999,17.666748,7.432672,32.532092
2021-04-27,71299.013612,0,71299.013612,0,330.091827,59.97856,0.285493,17.559999,17.666706,7.43124,32.529187
2021-04-28,71299.013612,0,71299.013612,0,328.975739,58.313946,0.284457,17.280001,17.666558,7.429813,32.526183
2021-04-29,71299.013612,0,71299.013612,0,330.15976,59.595087,0.281681,17.610001,17.666536,7.428382,32.5233
2021-04-30,71299.013612,0,71299.013612,0,327.995605,56.195536,0.281847,18.610001,17.666899,7.426976,32.52085
2021-05-03,71299.013612,0,71299.013612,0,326.248932,53.5409,0.279602,18.309999,17.667146,7.425557,32.518261
2021-05-04,71299.013612,0,71299.013612,0,320.377808,45.722354,0.280379,19.48,17.667843,7.424214,32.516272
2021-05-05,71299.013612,0,71299.013612,0,319.300629,44.440122,0.280208,19.15,17.668413,7.422844,32.5141
2021-05-06,71299.013612,0,71299.013612,0,321.707306,47.952133,0.280244,18.389999,17.66869,7.421431,32.511552
2021-05-07,71299.013612,0,71299.013612,0,324.317719,51.530916,0.280031,16.690001,17.668314,7.42003,32.508374
2021-05-10,71299.013612,0,71299.013612,0,316.12735,41.81573,0.281554,19.66,17.669079,7.418708,32.506494
2021-05-11,71299.013612,0,71299.013612,0,315.690613,41.367865,0.281434,21.84,17.670679,7.417734,32.506146
2021-05-12,71299.013612,0,71299.013612,0,307.519684,34.025325,0.282087,27.59,17.674484,7.418854,32.512193
2021-05-13,71299.013612,0,71299.013612,0,309.897156,37.501347,0.281679,23.129999,17.676576,7.418201,32.512977
2021-05-14,71299.013612,0,71299.013612,0,316.738647,46.273633,0.282492,18.809999,17.67701,7.416811,32.510633
2021-05-17,71299.013612,0,71299.013612,0,314.81723,44.389224,0.282577,19.719999,17.677793,7.415498,32.508788
2021-05-18,71299.013612,0,71299.013612,0,312.691986,42.335608,0.28201,21.34,17.679196,7.414423,32.508042
2021-05-19,71299.013612,0,71299.013612,0,313.051056,42.816961,0.281971,22.18,17.680919,7.413526,32.507972
2021-05-20,71299.013612,0,71299.013612,0,319.106476,50.344807,0.281914,20.67,17.682063,7.412338,32.506738
2021-05-21,71299.013612,0,71299.013612,0,317.340332,48.345736,0.281646,20.15,17.683007,7.411077,32.50516
2021-05-24,71299.013612,0,71299.013612,0,322.677643,54.256986,0.282229,18.4,17.683281,7.409672,32.502625
2021-05-25,71299.013612,0,71299.013612,0,323.124176,54.723817,0.282184,18.84,17.683723,7.40829,32.500303
2021-05-26,71299.013612,0,71299.013612,0,324.249817,55.944396,0.282154,17.360001,17.6836,7.406876,32.497352
2021-05-27,71299.013612,0,71299.013612,0,323.036835,54.247273,0.282205,16.74,17.683239,7.405484,32.494207
2021-05-28,71299.013612,0,71299.013612,0,324.055725,55.469281,0.281773,16.76,17.682887,7.404092,32.49107
2021-06-01,71299.013612,0,71299.013612,0,322.978516,53.832249,0.281825,17.9,17.682969,7.402679,32.488328
2021-06-02,71299.013612,0,71299.013612,0,323.609314,54.675797,0.281754,17.48,17.682892,7.401267,32.485427
2021-06-03,71299.013612,0,71299.013612,0,320.241974,49.478595,0.282088,18.040001,17.683028,7.399858,32.482745
2021-06-04,71299.013612,0,71299.013612,0,325.6763,56.641542,0.282517,16.42,17.682547,7.398488,32.479523
2021-06-07,71299.013612,0,71299.013612,0,326.64679,57.792439,0.281671,16.42,17.682066,7.397119,32.476303
2021-06-08,71299.013612,0,71299.013612,0,326.801971,57.984486,0.281569,17.07,17.681832,7.395719,32.47327
2021-06-09,71299.013612,0,71299.013612,0,326.879639,58.087274,0.281483,17.889999,17.681912,7.394311,32.470534
2021-06-10,71299.013612,0,71299.013612,0,330.285889,62.428537,0.281404,16.1,17.681309,7.392968,32.467245
2021-06-11,71299.013612,0,71299.013612,0,331.149597,63.461989,0.274311,15.65,17.680537,7.391667,32.46387
2021-06-14,71299.013612,0,71299.013612,0,334.322845,67.048179,0.274372,16.389999,17.680046,7.390303,32.460652
2021-06-15,71299.013612,0,71299.013612,0,332.139435,62.50247,0.274246,17.02,17.679795,7.388909,32.457612
2021-06-16,71299.013612,0,71299.013612,0,330.926422,60.066017,0.27367,18.15,17.679973,7.387509,32.454992
2021-06-17,71299.013612,0,71299.013612,0,335.128265,65.135906,0.273995,17.75,17.68,7.386105,32.452211
2021-06-18,71299.013612,0,71299.013612,0,332.498505,60.001622,0.274216,20.700001,17.681147,7.384937,32.45102
2021-06-21,71299.013612,0,71299.013612,0,334.565002,62.502892,0.274271,17.889999,17.681226,7.383535,32.448297
2021-06-22,71299.013612,0,71299.013612,0,337.683655,65.962252,0.274143,16.66,17.680839,7.38216,32.445159
2021-06-23,71299.013612,0,71299.013612,0,337.848877,66.140476,0.274011,16.32,17.680322,7.380807,32.441937
2021-06-24,71299.013612,0,71299.013612,0,339.937683,68.393641,0.272765,15.97,17.679674,7.379482,32.438638
2021-06-25,71299.013612,0,71299.013612,0,339.519836,67.427034,0.272612,15.62,17.678893,7.378192,32.435276
2021-06-28,71299.013612,0,71299.013612,0,343.648987,71.685655,0.271199,15.76,17.678166,7.376888,32.431941
2021-06-29,71299.013612,0,71299.013612,0,344.892609,72.837499,0.270979,16.02,17.677538,7.37556,32.428659
2021-06-30,71299.013612,0,71299.013612,0,344.348572,71.467809,0.270145,15.83,17.676838,7.374251,32.425341
2021-07-01,71299.013612,0,71299.013612,0,344.484528,71.611478,0.26987,15.48,17.676007,7.372979,32.421964
2021-07-02,71299.013612,0,71299.013612,0,348.438782,75.478892,0.270061,15.07,17.675021,7.371758,32.418536
2021-07-06,71299.013612,0,71299.013612,0,349.944672,76.776431,0.268676,16.440001,17.674554,7.370402,32.415358
2021-07-07,71299.013612,0,71299.013612,0,350.683044,77.40769,0.268493,16.200001,17.673996,7.369064,32.412124
2021-07-08,71299.013612,0,71299.013612,0,348.565063,71.411465,0.268268,19,17.674497,7.367716,32.409929
2021-07-09,71299.013612,0,71299.013612,0,350.741425,73.668618,0.268198,16.18,17.673933,7.366381,32.406694
2021-07-12,71299.013612,0,71299.013612,0,352.111298,75.006244,0.268135,16.17,17.673365,7.365047,32.403459
